Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
9.300000000000000711e+00,1.000000000000000000e+00,2.705883333333333098e+02,6.100000000000000000e+01,2.688366629000000103e+03,3.410642733333333609e+01,-1.177120218333333383e+02,2.688443330999999944e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697281250000000341e+02,1.900000000000000000e+01,2.688666554999999789e+03,3.410642733333333609e+01,-1.177120218333333383e+02,2.688740675999999894e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.699231250000000273e+02,1.700000000000000000e+01,2.688666554999999789e+03,3.410642733333333609e+01,-1.177120218333333383e+02,2.688740675999999894e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.698985416666666310e+02,1.900000000000000000e+01,2.688966480999999931e+03,3.410642733333333609e+01,-1.177120218333333383e+02,2.689049488999999994e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.701035416666666720e+02,1.700000000000000000e+01,2.688966480999999931e+03,3.410642733333333609e+01,-1.177120218333333383e+02,2.689049488999999994e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.700581250000000182e+02,1.700000000000000000e+01,2.690066650000000209e+03,3.410642699999999650e+01,-1.177120225000000033e+02,2.690146705000000111e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.702531250000000114e+02,2.100000000000000000e+01,2.690066650000000209e+03,3.410642699999999650e+01,-1.177120225000000033e+02,2.690146705000000111e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.701383333333333212e+02,1.900000000000000000e+01,2.690366575999999895e+03,3.410642699999999650e+01,-1.177120225000000033e+02,2.690444606000000022e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.703383333333333098e+02,2.200000000000000000e+01,2.690366575999999895e+03,3.410642699999999650e+01,-1.177120225000000033e+02,2.690444606000000022e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.697581250000000068e+02,1.900000000000000000e+01,2.690666502000000037e+03,3.410642699999999650e+01,-1.177120225000000033e+02,2.690742953999999827e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.699531250000000000e+02,1.700000000000000000e+01,2.690666502000000037e+03,3.410642699999999650e+01,-1.177120225000000033e+02,2.690742953999999827e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.703683333333333394e+02,2.100000000000000000e+01,2.691466746000000057e+03,3.410642666666666400e+01,-1.177120228333333358e+02,2.691543102999999974e+03
9.294000000000000483e+00,1.000000000000000000e+00,2.705683333333333280e+02,1.900000000000000000e+01,2.691466746000000057e+03,3.410642666666666400e+01,-1.177120228333333358e+02,2.691543102999999974e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.699483333333333235e+02,1.700000000000000000e+01,2.691766672000000199e+03,3.410642666666666400e+01,-1.177120228333333358e+02,2.691838502999999946e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.701483333333333121e+02,1.900000000000000000e+01,2.691766672000000199e+03,3.410642666666666400e+01,-1.177120228333333358e+02,2.691838502999999946e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.695383333333332985e+02,2.200000000000000000e+01,2.692366523000000143e+03,3.410642683333333025e+01,-1.177120230000000021e+02,2.692446844999999939e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.697383333333333439e+02,1.900000000000000000e+01,2.692366523000000143e+03,3.410642683333333025e+01,-1.177120230000000021e+02,2.692446844999999939e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.696983333333333235e+02,1.900000000000000000e+01,2.692666448999999830e+03,3.410642683333333025e+01,-1.177120230000000021e+02,2.692734606999999869e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.698983333333333121e+02,1.700000000000000000e+01,2.692666448999999830e+03,3.410642683333333025e+01,-1.177120230000000021e+02,2.692734606999999869e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.700279166666666697e+02,1.900000000000000000e+01,2.693166767000000164e+03,3.410642683333333025e+01,-1.177120228333333358e+02,2.693235031000000163e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.702179166666666674e+02,2.100000000000000000e+01,2.693166767000000164e+03,3.410642683333333025e+01,-1.177120228333333358e+02,2.693235031000000163e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.702383333333333439e+02,1.900000000000000000e+01,2.693466692999999850e+03,3.410642683333333025e+01,-1.177120228333333358e+02,2.693537320999999793e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.704383333333333326e+02,2.100000000000000000e+01,2.693466692999999850e+03,3.410642683333333025e+01,-1.177120228333333358e+02,2.693537320999999793e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.702981250000000273e+02,2.100000000000000000e+01,2.693766618000000108e+03,3.410642683333333025e+01,-1.177120228333333358e+02,2.693834644999999909e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.704931250000000205e+02,1.700000000000000000e+01,2.693766618000000108e+03,3.410642683333333025e+01,-1.177120228333333358e+02,2.693834644999999909e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.699279166666667038e+02,1.700000000000000000e+01,2.694066543999999794e+03,3.410642683333333025e+01,-1.177120228333333358e+02,2.694140276000000085e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.701179166666667015e+02,1.900000000000000000e+01,2.694066543999999794e+03,3.410642683333333025e+01,-1.177120228333333358e+02,2.694140276000000085e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.699283333333333417e+02,1.700000000000000000e+01,2.695466640000000098e+03,3.410642666666666400e+01,-1.177120230000000021e+02,2.695533009000000220e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.701283333333333303e+02,1.700000000000000000e+01,2.695466640000000098e+03,3.410642666666666400e+01,-1.177120230000000021e+02,2.695533009000000220e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.702279166666667152e+02,1.900000000000000000e+01,2.695766564999999900e+03,3.410642666666666400e+01,-1.177120230000000021e+02,2.695833552999999938e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.704179166666667129e+02,2.100000000000000000e+01,2.695766564999999900e+03,3.410642666666666400e+01,-1.177120230000000021e+02,2.695833552999999938e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.697383333333333439e+02,2.100000000000000000e+01,2.696066491000000042e+03,3.410642666666666400e+01,-1.177120230000000021e+02,2.696142719999999827e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.699383333333333326e+02,1.700000000000000000e+01,2.696066491000000042e+03,3.410642666666666400e+01,-1.177120230000000021e+02,2.696142719999999827e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.703683333333333394e+02,2.100000000000000000e+01,2.696866735000000062e+03,3.410642699999999650e+01,-1.177120226666666696e+02,2.696941542999999911e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.705683333333333280e+02,1.900000000000000000e+01,2.696866735000000062e+03,3.410642699999999650e+01,-1.177120226666666696e+02,2.696941542999999911e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.701585416666666219e+02,1.900000000000000000e+01,2.697166661000000204e+03,3.410642699999999650e+01,-1.177120226666666696e+02,2.697239470999999867e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.703635416666666629e+02,2.200000000000000000e+01,2.697166661000000204e+03,3.410642699999999650e+01,-1.177120226666666696e+02,2.697239470999999867e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.700279166666666697e+02,1.900000000000000000e+01,2.697466586999999890e+03,3.410642699999999650e+01,-1.177120226666666696e+02,2.697537534000000051e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.702179166666666674e+02,2.100000000000000000e+01,2.697466586999999890e+03,3.410642699999999650e+01,-1.177120226666666696e+02,2.697537534000000051e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.699483333333333235e+02,1.900000000000000000e+01,2.698866681999999855e+03,3.410642666666666400e+01,-1.177120230000000021e+02,2.698943397000000004e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.701483333333333121e+02,1.900000000000000000e+01,2.698866681999999855e+03,3.410642666666666400e+01,-1.177120230000000021e+02,2.698943397000000004e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.696381250000000023e+02,2.100000000000000000e+01,2.699166607999999997e+03,3.410642649999999776e+01,-1.177120231666666683e+02,2.699249241999999867e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.698331249999999955e+02,1.900000000000000000e+01,2.699166607999999997e+03,3.410642649999999776e+01,-1.177120231666666683e+02,2.699249241999999867e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.697783333333333076e+02,1.900000000000000000e+01,2.699466534000000138e+03,3.410642649999999776e+01,-1.177120231666666683e+02,2.699529449000000113e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.699783333333333530e+02,1.700000000000000000e+01,2.699466534000000138e+03,3.410642649999999776e+01,-1.177120231666666683e+02,2.699529449000000113e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.696583333333333030e+02,1.900000000000000000e+01,2.699766458999999941e+03,3.410642649999999776e+01,-1.177120231666666683e+02,2.699837971999999809e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.698583333333333485e+02,1.900000000000000000e+01,2.699766458999999941e+03,3.410642649999999776e+01,-1.177120231666666683e+02,2.699837971999999809e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.698885416666666401e+02,1.700000000000000000e+01,2.700866629000000103e+03,3.410642616666666527e+01,-1.177120235000000008e+02,2.700945483999999851e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.700935416666666811e+02,1.700000000000000000e+01,2.700866629000000103e+03,3.410642616666666527e+01,-1.177120235000000008e+02,2.700945483999999851e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.702485416666666538e+02,1.900000000000000000e+01,2.701166554999999789e+03,3.410642550000000028e+01,-1.177120239999999995e+02,2.701245758000000023e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.704535416666666379e+02,1.900000000000000000e+01,2.701166554999999789e+03,3.410642550000000028e+01,-1.177120239999999995e+02,2.701245758000000023e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.696881250000000136e+02,1.900000000000000000e+01,2.701466480999999931e+03,3.410642550000000028e+01,-1.177120239999999995e+02,2.701542104999999992e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.698831250000000068e+02,1.900000000000000000e+01,2.701466480999999931e+03,3.410642550000000028e+01,-1.177120239999999995e+02,2.701542104999999992e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.703081250000000182e+02,2.100000000000000000e+01,2.702266724000000067e+03,3.410642516666666779e+01,-1.177120243333333320e+02,2.702330143000000135e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.705031250000000114e+02,1.900000000000000000e+01,2.702266724000000067e+03,3.410642516666666779e+01,-1.177120243333333320e+02,2.702330143000000135e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.699983333333333348e+02,1.700000000000000000e+01,2.702566648999999870e+03,3.410642516666666779e+01,-1.177120243333333320e+02,2.702638980000000174e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.701983333333333235e+02,2.100000000000000000e+01,2.702566648999999870e+03,3.410642516666666779e+01,-1.177120243333333320e+02,2.702638980000000174e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.697381250000000250e+02,1.900000000000000000e+01,2.702866575000000012e+03,3.410642516666666779e+01,-1.177120243333333320e+02,2.702937694000000192e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.699331250000000182e+02,1.700000000000000000e+01,2.702866575000000012e+03,3.410642516666666779e+01,-1.177120243333333320e+02,2.702937694000000192e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.695983333333333007e+02,2.100000000000000000e+01,2.704566597000000002e+03,3.410642483333333530e+01,-1.177120248333333308e+02,2.704643070000000080e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.697983333333333462e+02,1.900000000000000000e+01,2.704566597000000002e+03,3.410642483333333530e+01,-1.177120248333333308e+02,2.704643070000000080e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.703385416666666288e+02,2.200000000000000000e+01,2.705366841000000022e+03,3.410642433333333656e+01,-1.177120253333333295e+02,2.705449360000000070e+03
9.294000000000000483e+00,1.000000000000000000e+00,2.705435416666666697e+02,1.700000000000000000e+01,2.705366841000000022e+03,3.410642433333333656e+01,-1.177120253333333295e+02,2.705449360000000070e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.704383333333333326e+02,1.900000000000000000e+01,2.705966691999999966e+03,3.410642433333333656e+01,-1.177120253333333295e+02,2.706043756000000030e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.706383333333333212e+02,1.000000000000000000e+02,2.705966691999999966e+03,3.410642433333333656e+01,-1.177120253333333295e+02,2.706043756000000030e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.700883333333333098e+02,1.700000000000000000e+01,2.706266618000000108e+03,3.410642399999999697e+01,-1.177120254999999958e+02,2.706341163999999935e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.702883333333333553e+02,2.100000000000000000e+01,2.706266618000000108e+03,3.410642399999999697e+01,-1.177120254999999958e+02,2.706341163999999935e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.699881250000000250e+02,1.700000000000000000e+01,2.706566542999999911e+03,3.410642399999999697e+01,-1.177120254999999958e+02,2.706638464999999997e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.701831250000000182e+02,1.900000000000000000e+01,2.706566542999999911e+03,3.410642399999999697e+01,-1.177120254999999958e+02,2.706638464999999997e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.700283333333333076e+02,1.900000000000000000e+01,2.707666713000000072e+03,3.410642366666666447e+01,-1.177120258333333283e+02,2.707742432999999892e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.702283333333333530e+02,1.900000000000000000e+01,2.707666713000000072e+03,3.410642366666666447e+01,-1.177120258333333283e+02,2.707742432999999892e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.703385416666666288e+02,2.200000000000000000e+01,2.708266564999999900e+03,3.410642349999999823e+01,-1.177120258333333283e+02,2.708338130000000092e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.705435416666666697e+02,1.500000000000000000e+01,2.708266564999999900e+03,3.410642349999999823e+01,-1.177120258333333283e+02,2.708338130000000092e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.697183333333333053e+02,1.900000000000000000e+01,2.708566490000000158e+03,3.410642349999999823e+01,-1.177120258333333283e+02,2.708636278999999831e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.699183333333333508e+02,1.900000000000000000e+01,2.708566490000000158e+03,3.410642349999999823e+01,-1.177120258333333283e+02,2.708636278999999831e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.698283333333333189e+02,1.900000000000000000e+01,2.709666659999999865e+03,3.410642316666666574e+01,-1.177120258333333283e+02,2.709742800999999872e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.700283333333333644e+02,1.700000000000000000e+01,2.709666659999999865e+03,3.410642316666666574e+01,-1.177120258333333283e+02,2.709742800999999872e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.696581249999999841e+02,2.100000000000000000e+01,2.710266512000000148e+03,3.410642283333333324e+01,-1.177120259999999945e+02,2.710338914999999815e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.698531249999999773e+02,1.700000000000000000e+01,2.710266512000000148e+03,3.410642283333333324e+01,-1.177120259999999945e+02,2.710338914999999815e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.703779166666666924e+02,2.100000000000000000e+01,2.711366681999999855e+03,3.410642250000000075e+01,-1.177120258333333283e+02,2.711447122999999920e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.705679166666666902e+02,3.600000000000000000e+01,2.711366681999999855e+03,3.410642250000000075e+01,-1.177120258333333283e+02,2.711447122999999920e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.695081250000000068e+02,2.200000000000000000e+01,2.712566384000000198e+03,3.410642216666666826e+01,-1.177120258333333283e+02,2.712647409000000152e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.697031250000000000e+02,1.900000000000000000e+01,2.712566384000000198e+03,3.410642216666666826e+01,-1.177120258333333283e+02,2.712647409000000152e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.703081250000000182e+02,2.100000000000000000e+01,2.713066702999999961e+03,3.410642216666666826e+01,-1.177120258333333283e+02,2.713140328999999838e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.705031250000000114e+02,1.700000000000000000e+01,2.713066702999999961e+03,3.410642216666666826e+01,-1.177120258333333283e+02,2.713140328999999838e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.704083333333333030e+02,2.100000000000000000e+01,2.713366628000000219e+03,3.410642166666666952e+01,-1.177120259999999945e+02,2.713437978999999814e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.706083333333333485e+02,1.000000000000000000e+02,2.713366628000000219e+03,3.410642166666666952e+01,-1.177120259999999945e+02,2.713437978999999814e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.697079166666666765e+02,1.900000000000000000e+01,2.713666553999999905e+03,3.410642166666666952e+01,-1.177120259999999945e+02,2.713746713000000000e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.698979166666666742e+02,1.900000000000000000e+01,2.713666553999999905e+03,3.410642166666666952e+01,-1.177120259999999945e+02,2.713746713000000000e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.695283333333333076e+02,2.200000000000000000e+01,2.713966480000000047e+03,3.410642166666666952e+01,-1.177120259999999945e+02,2.714045518999999786e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.697283333333333530e+02,2.100000000000000000e+01,2.713966480000000047e+03,3.410642166666666952e+01,-1.177120259999999945e+02,2.714045518999999786e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.704083333333333030e+02,2.100000000000000000e+01,2.714766724000000067e+03,3.410642116666666368e+01,-1.177120259999999945e+02,2.714844318999999814e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.706083333333333485e+02,1.000000000000000000e+02,2.714766724000000067e+03,3.410642116666666368e+01,-1.177120259999999945e+02,2.714844318999999814e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.702987500000000409e+02,2.100000000000000000e+01,2.715066650000000209e+03,3.410642116666666368e+01,-1.177120259999999945e+02,2.715141912000000048e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.705087500000000205e+02,1.700000000000000000e+01,2.715066650000000209e+03,3.410642116666666368e+01,-1.177120259999999945e+02,2.715141912000000048e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.704881250000000250e+02,1.900000000000000000e+01,2.715366575000000012e+03,3.410642066666666494e+01,-1.177120261666666607e+02,2.715440156999999999e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.706831250000000182e+02,8.500000000000000000e+01,2.715366575000000012e+03,3.410642066666666494e+01,-1.177120261666666607e+02,2.715440156999999999e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.700385416666666174e+02,1.700000000000000000e+01,2.715666501000000153e+03,3.410642066666666494e+01,-1.177120261666666607e+02,2.715738621999999850e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.702435416666666583e+02,1.900000000000000000e+01,2.715666501000000153e+03,3.410642066666666494e+01,-1.177120261666666607e+02,2.715738621999999850e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.699881250000000250e+02,1.900000000000000000e+01,2.715966426999999840e+03,3.410642066666666494e+01,-1.177120261666666607e+02,2.716047270999999910e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.701831250000000182e+02,1.900000000000000000e+01,2.715966426999999840e+03,3.410642066666666494e+01,-1.177120261666666607e+02,2.716047270999999910e+03
9.285999999999999588e+00,1.000000000000000000e+00,2.699079166666666652e+02,1.900000000000000000e+01,2.716466743999999835e+03,3.410641999999999996e+01,-1.177120266666666737e+02,2.716537499999999909e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.700979166666666629e+02,1.700000000000000000e+01,2.716466743999999835e+03,3.410641999999999996e+01,-1.177120266666666737e+02,2.716537499999999909e+03
9.259999999999999787e+00,1.000000000000000000e+00,2.695981249999999818e+02,1.900000000000000000e+01,2.717366520999999921e+03,3.410641933333333498e+01,-1.177120268333333399e+02,2.717446187999999893e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.697931249999999750e+02,2.100000000000000000e+01,2.717366520999999921e+03,3.410641933333333498e+01,-1.177120268333333399e+02,2.717446187999999893e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.695581250000000182e+02,2.100000000000000000e+01,2.717666447000000062e+03,3.410641933333333498e+01,-1.177120268333333399e+02,2.717743531000000075e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.697531250000000114e+02,1.900000000000000000e+01,2.717666447000000062e+03,3.410641933333333498e+01,-1.177120268333333399e+02,2.717743531000000075e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.703181250000000091e+02,2.100000000000000000e+01,2.718466691000000083e+03,3.410641866666666999e+01,-1.177120271666666724e+02,2.718539294000000154e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.705131250000000023e+02,1.900000000000000000e+01,2.718466691000000083e+03,3.410641866666666999e+01,-1.177120271666666724e+02,2.718539294000000154e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.701583333333333030e+02,1.900000000000000000e+01,2.718766615999999885e+03,3.410641866666666999e+01,-1.177120271666666724e+02,2.718849596999999903e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.703583333333333485e+02,2.200000000000000000e+01,2.718766615999999885e+03,3.410641866666666999e+01,-1.177120271666666724e+02,2.718849596999999903e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.697283333333333530e+02,2.100000000000000000e+01,2.719066542000000027e+03,3.410641866666666999e+01,-1.177120271666666724e+02,2.719136055999999826e+03
9.266000000000000014e+00,1.000000000000000000e+00,2.699283333333333417e+02,1.900000000000000000e+01,2.719066542000000027e+03,3.410641866666666999e+01,-1.177120271666666724e+02,2.719136055999999826e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.698083333333333371e+02,2.100000000000000000e+01,2.719366468000000168e+03,3.410641849999999664e+01,-1.177120270000000062e+02,2.719444466999999804e+03
9.289999999999999147e+00,1.000000000000000000e+00,2.700083333333333258e+02,1.700000000000000000e+01,2.719366468000000168e+03,3.410641849999999664e+01,-1.177120270000000062e+02,2.719444466999999804e+03
9.278000000000000469e+00,1.000000000000000000e+00,2.704581249999999955e+02,1.900000000000000000e+01,2.720466636999999992e+03,3.410641833333333039e+01,-1.177120270000000062e+02,2.720546288000000004e+03
9.263999999999999346e+00,1.000000000000000000e+00,2.706531249999999886e+02,1.000000000000000000e+02,2.720466636999999992e+03,3.410641833333333039e+01,-1.177120270000000062e+02,2.720546288000000004e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.695983333333333007e+02,1.900000000000000000e+01,2.720766563000000133e+03,3.410641833333333039e+01,-1.177120270000000062e+02,2.720843750999999884e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.697983333333333462e+02,1.900000000000000000e+01,2.720766563000000133e+03,3.410641833333333039e+01,-1.177120270000000062e+02,2.720843750999999884e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.696081250000000296e+02,2.100000000000000000e+01,2.721066488999999819e+03,3.410641833333333039e+01,-1.177120270000000062e+02,2.721141087999999854e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.698031250000000227e+02,2.100000000000000000e+01,2.721066488999999819e+03,3.410641833333333039e+01,-1.177120270000000062e+02,2.721141087999999854e+03
9.268000000000000682e+00,1.000000000000000000e+00,2.704283333333333417e+02,2.100000000000000000e+01,2.721566807000000153e+03,3.410641799999999790e+01,-1.177120270000000062e+02,2.721639008000000103e+03
9.291999999999999815e+00,1.000000000000000000e+00,2.706283333333333303e+02,1.000000000000000000e+02,2.721566807000000153e+03,3.410641799999999790e+01,-1.177120270000000062e+02,2.721639008000000103e+03
9.298000000000000043e+00,1.000000000000000000e+00,2.700481250000000273e+02,1.700000000000000000e+01,2.722166658999999981e+03,3.410641733333333292e+01,-1.177120273333333387e+02,2.722247135999999955e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.702431250000000205e+02,1.900000000000000000e+01,2.722166658999999981e+03,3.410641733333333292e+01,-1.177120273333333387e+02,2.722247135999999955e+03
9.288000000000000256e+00,1.000000000000000000e+00,2.703383333333333098e+02,2.200000000000000000e+01,2.722466583999999784e+03,3.410641733333333292e+01,-1.177120273333333387e+02,2.722544170000000122e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.705383333333333553e+02,1.700000000000000000e+01,2.722466583999999784e+03,3.410641733333333292e+01,-1.177120273333333387e+02,2.722544170000000122e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.696583333333333030e+02,1.900000000000000000e+01,2.722766509999999926e+03,3.410641733333333292e+01,-1.177120273333333387e+02,2.722842009999999846e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.698583333333333485e+02,1.900000000000000000e+01,2.722766509999999926e+03,3.410641733333333292e+01,-1.177120273333333387e+02,2.722842009999999846e+03
9.294000000000000483e+00,1.000000000000000000e+00,2.699281250000000227e+02,1.700000000000000000e+01,2.723566753999999946e+03,3.410641700000000043e+01,-1.177120273333333387e+02,2.723646651000000020e+03
9.282000000000000028e+00,1.000000000000000000e+00,2.701231250000000159e+02,1.900000000000000000e+01,2.723566753999999946e+03,3.410641700000000043e+01,-1.177120273333333387e+02,2.723646651000000020e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.701881250000000136e+02,1.900000000000000000e+01,2.723866680000000088e+03,3.410641700000000043e+01,-1.177120273333333387e+02,2.723944019999999909e+03
9.279999999999999361e+00,1.000000000000000000e+00,2.703831250000000068e+02,2.100000000000000000e+01,2.723866680000000088e+03,3.410641700000000043e+01,-1.177120273333333387e+02,2.723944019999999909e+03
9.259999999999999787e+00,1.000000000000000000e+00,2.695385416666666174e+02,2.100000000000000000e+01,2.724466531000000032e+03,3.410641616666666920e+01,-1.177120276666666712e+02,2.724545966000000135e+03
9.273999999999999133e+00,1.000000000000000000e+00,2.697435416666666583e+02,1.900000000000000000e+01,2.724466531000000032e+03,3.410641616666666920e+01,-1.177120276666666712e+02,2.724545966000000135e+03
9.284000000000000696e+00,1.000000000000000000e+00,2.699283333333333417e+02,1.700000000000000000e+01,2.724766457000000173e+03,3.410641616666666920e+01,-1.177120276666666712e+02,2.724835833999999977e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.701283333333333303e+02,1.700000000000000000e+01,2.724766457000000173e+03,3.410641616666666920e+01,-1.177120276666666712e+02,2.724835833999999977e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.704883333333333439e+02,1.900000000000000000e+01,2.725266775000000052e+03,3.410641549999999711e+01,-1.177120280000000037e+02,2.725344595000000027e+03
9.269999999999999574e+00,1.000000000000000000e+00,2.706883333333333326e+02,1.000000000000000000e+02,2.725266775000000052e+03,3.410641549999999711e+01,-1.177120280000000037e+02,2.725344595000000027e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.705079166666666879e+02,1.700000000000000000e+01,2.725566701000000194e+03,3.410641549999999711e+01,-1.177120280000000037e+02,2.725644369999999981e+03
9.259999999999999787e+00,1.000000000000000000e+00,2.706979166666666856e+02,8.000000000000000000e+01,2.725566701000000194e+03,3.410641549999999711e+01,-1.177120280000000037e+02,2.725644369999999981e+03
9.272000000000000242e+00,1.000000000000000000e+00,2.699085416666666219e+02,1.900000000000000000e+01,2.725866626999999880e+03,3.410641549999999711e+01,-1.177120280000000037e+02,2.725941719999999805e+03
9.275999999999999801e+00,1.000000000000000000e+00,2.701135416666666629e+02,1.700000000000000000e+01,2.725866626999999880e+03,3.410641549999999711e+01,-1.177120280000000037e+02,2.725941719999999805e+03
