Range(m),Elevation(degrees),Azimuth(degrees),Reflectivity,Time Stamp(s),Latitude,Longitude,Time Stamp(s)
1.324200000000000088e+01,1.000000000000000000e+00,9.040812500000001251e+01,2.500000000000000000e+01,2.330816783000000214e+03,3.410641783333333166e+01,-1.177119968333333304e+02,2.330890246999999817e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.060312500000000568e+01,2.100000000000000000e+01,2.330816783000000214e+03,3.410641783333333166e+01,-1.177119968333333304e+02,2.330890246999999817e+03
1.291799999999999926e+01,1.000000000000000000e+00,9.000812500000000682e+01,8.200000000000000000e+01,2.331116708999999901e+03,3.410641883333333624e+01,-1.177119966666666642e+02,2.331188756999999896e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.020312500000000000e+01,2.100000000000000000e+01,2.331116708999999901e+03,3.410641883333333624e+01,-1.177119966666666642e+02,2.331188756999999896e+03
1.294200000000000017e+01,1.000000000000000000e+00,9.003833333333334110e+01,5.100000000000000000e+01,2.331416634000000158e+03,3.410641883333333624e+01,-1.177119966666666642e+02,2.331486271000000215e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.023833333333334394e+01,2.500000000000000000e+01,2.331416634000000158e+03,3.410641883333333624e+01,-1.177119966666666642e+02,2.331486271000000215e+03
1.259399999999999942e+01,1.000000000000000000e+00,8.959833333333334338e+01,9.700000000000000000e+01,2.331716559999999845e+03,3.410641883333333624e+01,-1.177119966666666642e+02,2.331800291999999899e+03
1.283999999999999986e+01,1.000000000000000000e+00,8.979833333333333201e+01,1.000000000000000000e+02,2.331716559999999845e+03,3.410641883333333624e+01,-1.177119966666666642e+02,2.331800291999999899e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.018833333333334679e+01,1.900000000000000000e+01,2.332016485999999986e+03,3.410641883333333624e+01,-1.177119966666666642e+02,2.332093366999999944e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.038833333333333542e+01,2.300000000000000000e+01,2.332016485999999986e+03,3.410641883333333624e+01,-1.177119966666666642e+02,2.332093366999999944e+03
1.289400000000000013e+01,1.000000000000000000e+00,8.996833333333333371e+01,9.900000000000000000e+01,2.333116654999999810e+03,3.410642049999999870e+01,-1.177119961666666654e+02,2.333190379000000121e+03
1.319800000000000040e+01,1.000000000000000000e+00,9.016833333333333655e+01,2.100000000000000000e+01,2.333116654999999810e+03,3.410642049999999870e+01,-1.177119961666666654e+02,2.333190379000000121e+03
1.262800000000000011e+01,1.000000000000000000e+00,8.969854166666667084e+01,1.000000000000000000e+02,2.333416580999999951e+03,3.410642049999999870e+01,-1.177119961666666654e+02,2.333498884999999973e+03
1.289000000000000057e+01,1.000000000000000000e+00,8.990354166666666913e+01,1.000000000000000000e+02,2.333416580999999951e+03,3.410642049999999870e+01,-1.177119961666666654e+02,2.333498884999999973e+03
1.260999999999999943e+01,1.000000000000000000e+00,8.957833333333333314e+01,9.700000000000000000e+01,2.333716507000000092e+03,3.410642049999999870e+01,-1.177119961666666654e+02,2.333798429999999826e+03
1.282799999999999940e+01,1.000000000000000000e+00,8.977833333333333599e+01,1.000000000000000000e+02,2.333716507000000092e+03,3.410642049999999870e+01,-1.177119961666666654e+02,2.333798429999999826e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.047833333333333883e+01,2.500000000000000000e+01,2.335116602000000057e+03,3.410642200000000201e+01,-1.177119953333333342e+02,2.335197544000000107e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.067833333333334167e+01,1.900000000000000000e+01,2.335116602000000057e+03,3.410642200000000201e+01,-1.177119953333333342e+02,2.335197544000000107e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.040812500000001251e+01,2.500000000000000000e+01,2.336216772000000219e+03,3.410642283333333324e+01,-1.177119951666666680e+02,2.336289658000000145e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.060312500000000568e+01,2.100000000000000000e+01,2.336216772000000219e+03,3.410642283333333324e+01,-1.177119951666666680e+02,2.336289658000000145e+03
1.278599999999999959e+01,1.000000000000000000e+00,8.974833333333333485e+01,1.000000000000000000e+02,2.337116548999999850e+03,3.410642349999999823e+01,-1.177119950000000017e+02,2.337195584000000053e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.994833333333333769e+01,9.900000000000000000e+01,2.337116548999999850e+03,3.410642349999999823e+01,-1.177119950000000017e+02,2.337195584000000053e+03
1.290199999999999925e+01,1.000000000000000000e+00,8.995833333333334281e+01,9.900000000000000000e+01,2.337416474000000107e+03,3.410642349999999823e+01,-1.177119950000000017e+02,2.337490830000000187e+03
1.321000000000000085e+01,1.000000000000000000e+00,9.015833333333333144e+01,1.900000000000000000e+01,2.337416474000000107e+03,3.410642349999999823e+01,-1.177119950000000017e+02,2.337490830000000187e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.022833333333333883e+01,2.100000000000000000e+01,2.337916792999999871e+03,3.410642349999999823e+01,-1.177119950000000017e+02,2.337993523000000096e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.042833333333334167e+01,2.500000000000000000e+01,2.337916792999999871e+03,3.410642349999999823e+01,-1.177119950000000017e+02,2.337993523000000096e+03
1.314600000000000080e+01,1.000000000000000000e+00,9.012854166666667766e+01,1.900000000000000000e+01,2.338516643999999815e+03,3.410642399999999697e+01,-1.177119946666666692e+02,2.338595041000000037e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.033354166666667595e+01,2.300000000000000000e+01,2.338516643999999815e+03,3.410642399999999697e+01,-1.177119946666666692e+02,2.338595041000000037e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.022791666666665833e+01,2.100000000000000000e+01,2.338816569999999956e+03,3.410642399999999697e+01,-1.177119946666666692e+02,2.338892315999999937e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.041791666666665606e+01,2.500000000000000000e+01,2.338816569999999956e+03,3.410642399999999697e+01,-1.177119946666666692e+02,2.338892315999999937e+03
1.259800000000000075e+01,1.000000000000000000e+00,8.960833333333333428e+01,9.700000000000000000e+01,2.339116495000000214e+03,3.410642450000000281e+01,-1.177119946666666692e+02,2.339197137999999995e+03
1.285200000000000031e+01,1.000000000000000000e+00,8.980833333333333712e+01,1.000000000000000000e+02,2.339116495000000214e+03,3.410642450000000281e+01,-1.177119946666666692e+02,2.339197137999999995e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.029812500000001307e+01,2.300000000000000000e+01,2.339916738999999779e+03,3.410642450000000281e+01,-1.177119946666666692e+02,2.339995942000000014e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.049312500000000625e+01,2.300000000000000000e+01,2.339916738999999779e+03,3.410642450000000281e+01,-1.177119946666666692e+02,2.339995942000000014e+03
1.294999999999999929e+01,1.000000000000000000e+00,9.004833333333334622e+01,4.600000000000000000e+01,2.340216664999999921e+03,3.410642500000000155e+01,-1.177119945000000030e+02,2.340293951999999990e+03
1.322199999999999953e+01,1.000000000000000000e+00,9.024833333333333485e+01,2.500000000000000000e+01,2.340216664999999921e+03,3.410642500000000155e+01,-1.177119945000000030e+02,2.340293951999999990e+03
1.304400000000000048e+01,1.000000000000000000e+00,9.008833333333333826e+01,3.100000000000000000e+01,2.340516591000000062e+03,3.410642500000000155e+01,-1.177119945000000030e+02,2.340591034000000036e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.028833333333334110e+01,2.500000000000000000e+01,2.340516591000000062e+03,3.410642500000000155e+01,-1.177119945000000030e+02,2.340591034000000036e+03
1.260999999999999943e+01,1.000000000000000000e+00,8.968833333333334679e+01,1.000000000000000000e+02,2.341116442000000006e+03,3.410642533333333404e+01,-1.177119941666666705e+02,2.341199173999999857e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.988833333333333542e+01,1.000000000000000000e+02,2.341116442000000006e+03,3.410642533333333404e+01,-1.177119941666666705e+02,2.341199173999999857e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.036791666666667311e+01,2.300000000000000000e+01,2.341616759999999886e+03,3.410642533333333404e+01,-1.177119941666666705e+02,2.341695126999999957e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.055791666666667084e+01,2.100000000000000000e+01,2.341616759999999886e+03,3.410642533333333404e+01,-1.177119941666666705e+02,2.341695126999999957e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.050791666666665947e+01,2.500000000000000000e+01,2.341916686000000027e+03,3.410642533333333404e+01,-1.177119941666666705e+02,2.341992467999999917e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.069791666666665719e+01,1.900000000000000000e+01,2.341916686000000027e+03,3.410642533333333404e+01,-1.177119941666666705e+02,2.341992467999999917e+03
1.291600000000000037e+01,1.000000000000000000e+00,8.999833333333333485e+01,8.900000000000000000e+01,2.342216612000000168e+03,3.410642583333333278e+01,-1.177119940000000042e+02,2.342296015999999781e+03
1.321799999999999997e+01,1.000000000000000000e+00,9.019833333333333769e+01,1.900000000000000000e+01,2.342216612000000168e+03,3.410642583333333278e+01,-1.177119940000000042e+02,2.342296015999999781e+03
1.259399999999999942e+01,1.000000000000000000e+00,8.962854166666667766e+01,9.500000000000000000e+01,2.342816463000000113e+03,3.410642583333333278e+01,-1.177119940000000042e+02,2.342892623000000185e+03
1.288000000000000078e+01,1.000000000000000000e+00,8.983354166666667595e+01,1.000000000000000000e+02,2.342816463000000113e+03,3.410642583333333278e+01,-1.177119940000000042e+02,2.342892623000000185e+03
1.291799999999999926e+01,1.000000000000000000e+00,8.997833333333333883e+01,9.700000000000000000e+01,2.343916632999999820e+03,3.410642633333333151e+01,-1.177119936666666717e+02,2.343990506999999980e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.017833333333334167e+01,1.900000000000000000e+01,2.343916632999999820e+03,3.410642633333333151e+01,-1.177119936666666717e+02,2.343990506999999980e+03
1.320800000000000018e+01,1.000000000000000000e+00,9.017833333333334167e+01,1.900000000000000000e+01,2.345316727999999785e+03,3.410642716666666985e+01,-1.177119933333333393e+02,2.345395783999999821e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.037833333333333030e+01,2.300000000000000000e+01,2.345316727999999785e+03,3.410642716666666985e+01,-1.177119933333333393e+02,2.345395783999999821e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.040833333333334565e+01,2.500000000000000000e+01,2.345616653999999926e+03,3.410642716666666985e+01,-1.177119933333333393e+02,2.345693573999999899e+03
1.324399999999999977e+01,1.000000000000000000e+00,9.060833333333333428e+01,2.100000000000000000e+01,2.345616653999999926e+03,3.410642716666666985e+01,-1.177119933333333393e+02,2.345693573999999899e+03
1.260999999999999943e+01,1.000000000000000000e+00,8.965875000000001194e+01,9.900000000000000000e+01,2.346516430000000128e+03,3.410642783333333483e+01,-1.177119928333333263e+02,2.346600131000000147e+03
1.289799999999999969e+01,1.000000000000000000e+00,8.986875000000000568e+01,9.900000000000000000e+01,2.346516430000000128e+03,3.410642783333333483e+01,-1.177119928333333263e+02,2.346600131000000147e+03
1.322199999999999953e+01,1.000000000000000000e+00,9.024833333333333485e+01,2.500000000000000000e+01,2.347016748000000007e+03,3.410642783333333483e+01,-1.177119928333333263e+02,2.347109684000000016e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.044833333333333769e+01,2.500000000000000000e+01,2.347016748000000007e+03,3.410642783333333483e+01,-1.177119928333333263e+02,2.347109684000000016e+03
1.285999999999999943e+01,1.000000000000000000e+00,8.979854166666667936e+01,1.000000000000000000e+02,2.347616598999999951e+03,3.410642816666666732e+01,-1.177119924999999938e+02,2.347695898999999827e+03
1.290600000000000058e+01,1.000000000000000000e+00,9.000354166666667766e+01,8.200000000000000000e+01,2.347616598999999951e+03,3.410642816666666732e+01,-1.177119924999999938e+02,2.347695898999999827e+03
1.283200000000000074e+01,1.000000000000000000e+00,8.977833333333333599e+01,1.000000000000000000e+02,2.347916525000000092e+03,3.410642816666666732e+01,-1.177119924999999938e+02,2.348004910999999993e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.997833333333333883e+01,9.900000000000000000e+01,2.347916525000000092e+03,3.410642816666666732e+01,-1.177119924999999938e+02,2.348004910999999993e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.033833333333333826e+01,2.300000000000000000e+01,2.349016694999999800e+03,3.410642866666666606e+01,-1.177119921666666613e+02,2.349105896000000030e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.053833333333334110e+01,2.300000000000000000e+01,2.349016694999999800e+03,3.410642866666666606e+01,-1.177119921666666613e+02,2.349105896000000030e+03
1.262400000000000055e+01,1.000000000000000000e+00,8.969833333333333769e+01,1.000000000000000000e+02,2.349316620000000057e+03,3.410642899999999855e+01,-1.177119916666666626e+02,2.349399887999999919e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.989833333333334053e+01,9.900000000000000000e+01,2.349316620000000057e+03,3.410642899999999855e+01,-1.177119916666666626e+02,2.349399887999999919e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.991791666666667027e+01,9.700000000000000000e+01,2.349616546000000199e+03,3.410642899999999855e+01,-1.177119916666666626e+02,2.349700515999999880e+03
1.309999999999999964e+01,1.000000000000000000e+00,9.010791666666666799e+01,2.500000000000000000e+01,2.349616546000000199e+03,3.410642899999999855e+01,-1.177119916666666626e+02,2.349700515999999880e+03
1.258999999999999986e+01,1.000000000000000000e+00,8.959833333333334338e+01,9.700000000000000000e+01,2.350216397000000143e+03,3.410642966666666354e+01,-1.177119916666666626e+02,2.350295697999999902e+03
1.285999999999999943e+01,1.000000000000000000e+00,8.979833333333333201e+01,1.000000000000000000e+02,2.350216397000000143e+03,3.410642966666666354e+01,-1.177119916666666626e+02,2.350295697999999902e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.025833333333333997e+01,2.500000000000000000e+01,2.350716715999999906e+03,3.410642966666666354e+01,-1.177119916666666626e+02,2.350794790999999805e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.045833333333334281e+01,2.500000000000000000e+01,2.350716715999999906e+03,3.410642966666666354e+01,-1.177119916666666626e+02,2.350794790999999805e+03
1.323799999999999955e+01,1.000000000000000000e+00,9.039833333333334053e+01,2.300000000000000000e+01,2.351016641000000163e+03,3.410642966666666354e+01,-1.177119916666666626e+02,2.351103881000000001e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.059833333333334338e+01,2.100000000000000000e+01,2.351016641000000163e+03,3.410642966666666354e+01,-1.177119916666666626e+02,2.351103881000000001e+03
1.262400000000000055e+01,1.000000000000000000e+00,8.971833333333333371e+01,1.000000000000000000e+02,2.351316566999999850e+03,3.410643016666666938e+01,-1.177119911666666638e+02,2.351398941999999806e+03
1.290799999999999947e+01,1.000000000000000000e+00,8.991833333333333655e+01,1.000000000000000000e+02,2.351316566999999850e+03,3.410643016666666938e+01,-1.177119911666666638e+02,2.351398941999999806e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.024833333333333485e+01,2.500000000000000000e+01,2.353016587999999956e+03,3.410643050000000187e+01,-1.177119909999999976e+02,2.353097869000000173e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.044833333333333769e+01,2.500000000000000000e+01,2.353016587999999956e+03,3.410643050000000187e+01,-1.177119909999999976e+02,2.353097869000000173e+03
1.260599999999999987e+01,1.000000000000000000e+00,8.954833333333334622e+01,9.700000000000000000e+01,2.353316514000000097e+03,3.410643066666666812e+01,-1.177119906666666651e+02,2.353394046999999773e+03
1.276800000000000068e+01,1.000000000000000000e+00,8.974833333333333485e+01,1.000000000000000000e+02,2.353316514000000097e+03,3.410643066666666812e+01,-1.177119906666666651e+02,2.353394046999999773e+03
1.259399999999999942e+01,1.000000000000000000e+00,8.963812500000000227e+01,9.900000000000000000e+01,2.354416682999999921e+03,3.410643083333333436e+01,-1.177119903333333326e+02,2.354501153000000158e+03
1.288400000000000034e+01,1.000000000000000000e+00,8.983312499999999545e+01,1.000000000000000000e+02,2.354416682999999921e+03,3.410643083333333436e+01,-1.177119903333333326e+02,2.354501153000000158e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.997833333333333883e+01,9.700000000000000000e+01,2.354716609000000062e+03,3.410643083333333436e+01,-1.177119903333333326e+02,2.354799356999999873e+03
1.320800000000000018e+01,1.000000000000000000e+00,9.017833333333334167e+01,1.900000000000000000e+01,2.354716609000000062e+03,3.410643083333333436e+01,-1.177119903333333326e+02,2.354799356999999873e+03
1.260200000000000031e+01,1.000000000000000000e+00,8.965833333333334565e+01,1.000000000000000000e+02,2.355316460000000006e+03,3.410643083333333436e+01,-1.177119903333333326e+02,2.355395556999999826e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.985833333333333428e+01,9.900000000000000000e+01,2.355316460000000006e+03,3.410643083333333436e+01,-1.177119903333333326e+02,2.355395556999999826e+03
1.259800000000000075e+01,1.000000000000000000e+00,8.963833333333333542e+01,1.000000000000000000e+02,2.355616386000000148e+03,3.410643083333333436e+01,-1.177119903333333326e+02,2.355693850000000111e+03
1.289000000000000057e+01,1.000000000000000000e+00,8.983833333333333826e+01,1.000000000000000000e+02,2.355616386000000148e+03,3.410643083333333436e+01,-1.177119903333333326e+02,2.355693850000000111e+03
1.286800000000000033e+01,1.000000000000000000e+00,8.979854166666667936e+01,1.000000000000000000e+02,2.356716555999999855e+03,3.410643083333333436e+01,-1.177119900000000001e+02,2.356801468000000114e+03
1.291399999999999970e+01,1.000000000000000000e+00,9.000354166666667766e+01,8.200000000000000000e+01,2.356716555999999855e+03,3.410643083333333436e+01,-1.177119900000000001e+02,2.356801468000000114e+03
1.260399999999999920e+01,1.000000000000000000e+00,8.954833333333334622e+01,9.500000000000000000e+01,2.357016481000000113e+03,3.410643083333333436e+01,-1.177119900000000001e+02,2.357099525999999969e+03
1.275200000000000067e+01,1.000000000000000000e+00,8.974833333333333485e+01,1.000000000000000000e+02,2.357016481000000113e+03,3.410643083333333436e+01,-1.177119900000000001e+02,2.357099525999999969e+03
1.259399999999999942e+01,1.000000000000000000e+00,8.958833333333333826e+01,9.100000000000000000e+01,2.357316406999999799e+03,3.410643116666666685e+01,-1.177119895000000014e+02,2.357397843000000194e+03
1.283999999999999986e+01,1.000000000000000000e+00,8.978833333333334110e+01,1.000000000000000000e+02,2.357316406999999799e+03,3.410643116666666685e+01,-1.177119895000000014e+02,2.357397843000000194e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.044833333333333769e+01,2.500000000000000000e+01,2.357816725000000133e+03,3.410643116666666685e+01,-1.177119895000000014e+02,2.357898474999999962e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.064833333333334053e+01,1.900000000000000000e+01,2.357816725000000133e+03,3.410643116666666685e+01,-1.177119895000000014e+02,2.357898474999999962e+03
1.259399999999999942e+01,1.000000000000000000e+00,8.964833333333334053e+01,1.000000000000000000e+02,2.358416576999999961e+03,3.410643166666666559e+01,-1.177119890000000026e+02,2.358491255999999794e+03
1.289799999999999969e+01,1.000000000000000000e+00,8.984833333333334338e+01,1.000000000000000000e+02,2.358416576999999961e+03,3.410643166666666559e+01,-1.177119890000000026e+02,2.358491255999999794e+03
1.289799999999999969e+01,1.000000000000000000e+00,8.996833333333333371e+01,1.000000000000000000e+02,2.358716502000000219e+03,3.410643166666666559e+01,-1.177119890000000026e+02,2.358803804000000127e+03
1.319800000000000040e+01,1.000000000000000000e+00,9.016833333333333655e+01,1.900000000000000000e+01,2.358716502000000219e+03,3.410643166666666559e+01,-1.177119890000000026e+02,2.358803804000000127e+03
1.302800000000000047e+01,1.000000000000000000e+00,9.009833333333334338e+01,2.700000000000000000e+01,2.359816671999999926e+03,3.410643199999999808e+01,-1.177119885000000039e+02,2.359900748999999905e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.029833333333333201e+01,2.500000000000000000e+01,2.359816671999999926e+03,3.410643199999999808e+01,-1.177119885000000039e+02,2.359900748999999905e+03
1.259800000000000075e+01,1.000000000000000000e+00,8.958833333333333826e+01,1.000000000000000000e+02,2.360416522999999870e+03,3.410643249999999682e+01,-1.177119880000000052e+02,2.360488014999999905e+03
1.283200000000000074e+01,1.000000000000000000e+00,8.978833333333334110e+01,1.000000000000000000e+02,2.360416522999999870e+03,3.410643249999999682e+01,-1.177119880000000052e+02,2.360488014999999905e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.043833333333334679e+01,2.500000000000000000e+01,2.361216766999999891e+03,3.410643300000000266e+01,-1.177119873333333402e+02,2.361295693999999912e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.063833333333333542e+01,2.100000000000000000e+01,2.361216766999999891e+03,3.410643300000000266e+01,-1.177119873333333402e+02,2.361295693999999912e+03
1.291399999999999970e+01,1.000000000000000000e+00,9.000833333333333997e+01,7.800000000000000000e+01,2.361516693000000032e+03,3.410643300000000266e+01,-1.177119873333333402e+02,2.361594473999999991e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.020833333333334281e+01,2.100000000000000000e+01,2.361516693000000032e+03,3.410643300000000266e+01,-1.177119873333333402e+02,2.361594473999999991e+03
1.324200000000000088e+01,1.000000000000000000e+00,9.042791666666667538e+01,2.500000000000000000e+01,2.361816619000000173e+03,3.410643300000000266e+01,-1.177119873333333402e+02,2.361902775999999903e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.061791666666667311e+01,2.100000000000000000e+01,2.361816619000000173e+03,3.410643300000000266e+01,-1.177119873333333402e+02,2.361902775999999903e+03
1.259399999999999942e+01,1.000000000000000000e+00,8.956791666666666174e+01,9.700000000000000000e+01,2.362716395999999804e+03,3.410643333333333516e+01,-1.177119868333333272e+02,2.362798021999999946e+03
1.279800000000000004e+01,1.000000000000000000e+00,8.975791666666665947e+01,1.000000000000000000e+02,2.362716395999999804e+03,3.410643333333333516e+01,-1.177119868333333272e+02,2.362798021999999946e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.045833333333334281e+01,2.500000000000000000e+01,2.362916787999999997e+03,3.410643333333333516e+01,-1.177119868333333272e+02,2.362999847000000045e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.065833333333333144e+01,1.900000000000000000e+01,2.362916787999999997e+03,3.410643333333333516e+01,-1.177119868333333272e+02,2.362999847000000045e+03
1.322199999999999953e+01,1.000000000000000000e+00,9.039812500000000739e+01,2.500000000000000000e+01,2.363216714000000138e+03,3.410643366666666765e+01,-1.177119864999999947e+02,2.363298184000000219e+03
1.323199999999999932e+01,1.000000000000000000e+00,9.059312500000000057e+01,2.300000000000000000e+01,2.363216714000000138e+03,3.410643366666666765e+01,-1.177119864999999947e+02,2.363298184000000219e+03
1.291799999999999926e+01,1.000000000000000000e+00,8.990833333333334565e+01,9.700000000000000000e+01,2.363516639999999825e+03,3.410643366666666765e+01,-1.177119864999999947e+02,2.363596117999999933e+03
1.306000000000000050e+01,1.000000000000000000e+00,9.010833333333333428e+01,2.700000000000000000e+01,2.363516639999999825e+03,3.410643366666666765e+01,-1.177119864999999947e+02,2.363596117999999933e+03
1.294599999999999973e+01,1.000000000000000000e+00,9.004812500000001307e+01,4.600000000000000000e+01,2.364116491000000224e+03,3.410643383333333389e+01,-1.177119863333333285e+02,2.364202781999999843e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.024312500000000625e+01,2.500000000000000000e+01,2.364116491000000224e+03,3.410643383333333389e+01,-1.177119863333333285e+02,2.364202781999999843e+03
1.259600000000000009e+01,1.000000000000000000e+00,8.957833333333333314e+01,9.300000000000000000e+01,2.364416416999999910e+03,3.410643383333333389e+01,-1.177119863333333285e+02,2.364500081000000137e+03
1.282799999999999940e+01,1.000000000000000000e+00,8.977833333333333599e+01,1.000000000000000000e+02,2.364416416999999910e+03,3.410643383333333389e+01,-1.177119863333333285e+02,2.364500081000000137e+03
1.323399999999999999e+01,1.000000000000000000e+00,9.018833333333334679e+01,1.900000000000000000e+01,2.364916734999999790e+03,3.410643383333333389e+01,-1.177119863333333285e+02,2.365002395999999862e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.038833333333333542e+01,2.300000000000000000e+01,2.364916734999999790e+03,3.410643383333333389e+01,-1.177119863333333285e+02,2.365002395999999862e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.994812500000000455e+01,9.900000000000000000e+01,2.365216660999999931e+03,3.410643350000000140e+01,-1.177119858333333298e+02,2.365300130999999965e+03
1.316600000000000037e+01,1.000000000000000000e+00,9.014312499999999773e+01,1.900000000000000000e+01,2.365216660999999931e+03,3.410643350000000140e+01,-1.177119858333333298e+02,2.365300130999999965e+03
1.259600000000000009e+01,1.000000000000000000e+00,8.966833333333333655e+01,1.000000000000000000e+02,2.365516586000000189e+03,3.410643350000000140e+01,-1.177119858333333298e+02,2.365598500000000058e+03
1.290600000000000058e+01,1.000000000000000000e+00,8.986833333333333940e+01,9.900000000000000000e+01,2.365516586000000189e+03,3.410643350000000140e+01,-1.177119858333333298e+02,2.365598500000000058e+03
1.260800000000000054e+01,1.000000000000000000e+00,8.968833333333334679e+01,1.000000000000000000e+02,2.365816511999999875e+03,3.410643350000000140e+01,-1.177119858333333298e+02,2.365901507999999922e+03
1.290199999999999925e+01,1.000000000000000000e+00,8.988833333333333542e+01,9.700000000000000000e+01,2.365816511999999875e+03,3.410643350000000140e+01,-1.177119858333333298e+02,2.365901507999999922e+03
1.264000000000000057e+01,1.000000000000000000e+00,8.969854166666667084e+01,1.000000000000000000e+02,2.366416362999999819e+03,3.410643350000000140e+01,-1.177119856666666635e+02,2.366496355000000221e+03
1.290199999999999925e+01,1.000000000000000000e+00,8.990354166666666913e+01,9.900000000000000000e+01,2.366416362999999819e+03,3.410643350000000140e+01,-1.177119856666666635e+02,2.366496355000000221e+03
1.322600000000000087e+01,1.000000000000000000e+00,9.043854166666667993e+01,2.500000000000000000e+01,2.366916682000000037e+03,3.410643350000000140e+01,-1.177119856666666635e+02,2.367004061000000092e+03
1.323000000000000043e+01,1.000000000000000000e+00,9.064354166666667822e+01,1.900000000000000000e+01,2.366916682000000037e+03,3.410643350000000140e+01,-1.177119856666666635e+02,2.367004061000000092e+03
1.322199999999999953e+01,1.000000000000000000e+00,9.040833333333334565e+01,2.500000000000000000e+01,2.367216606999999840e+03,3.410643350000000140e+01,-1.177119853333333310e+02,2.367291784000000007e+03
1.322799999999999976e+01,1.000000000000000000e+00,9.060833333333333428e+01,2.100000000000000000e+01,2.367216606999999840e+03,3.410643350000000140e+01,-1.177119853333333310e+02,2.367291784000000007e+03
1.260200000000000031e+01,1.000000000000000000e+00,8.964833333333334053e+01,1.000000000000000000e+02,2.367516532999999981e+03,3.410643350000000140e+01,-1.177119853333333310e+02,2.367590190999999777e+03
1.289000000000000057e+01,1.000000000000000000e+00,8.984833333333334338e+01,1.000000000000000000e+02,2.367516532999999981e+03,3.410643350000000140e+01,-1.177119853333333310e+02,2.367590190999999777e+03
1.324000000000000021e+01,1.000000000000000000e+00,9.037833333333334451e+01,2.300000000000000000e+01,2.368316777000000002e+03,3.410643383333333389e+01,-1.177119849999999985e+02,2.368407062000000224e+03
1.323600000000000065e+01,1.000000000000000000e+00,9.057833333333333314e+01,2.100000000000000000e+01,2.368316777000000002e+03,3.410643383333333389e+01,-1.177119849999999985e+02,2.368407062000000224e+03
1.294200000000000017e+01,1.000000000000000000e+00,9.003833333333334110e+01,4.600000000000000000e+01,2.368916627999999946e+03,3.410643383333333389e+01,-1.177119849999999985e+02,2.368995894000000135e+03
1.322400000000000020e+01,1.000000000000000000e+00,9.023833333333334394e+01,2.500000000000000000e+01,2.368916627999999946e+03,3.410643383333333389e+01,-1.177119849999999985e+02,2.368995894000000135e+03
1.291000000000000014e+01,1.000000000000000000e+00,8.985833333333333428e+01,9.900000000000000000e+01,2.369216554000000087e+03,3.410643400000000014e+01,-1.177119849999999985e+02,2.369299042000000100e+03
